node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community,role,role_score
UCjF-rSJs8wciwJPeqJXLYlw,0.0,0.006756756756756757,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-3.074765101626432e-20,-8.982365652762054e-21,0,2,2,945,Peripheral,0.003378378378378386
UCbeDnwkQAkahOfvMWENf5uw,0.0,0.006756756756756757,0.0,0.000516212909146528,6.370018466485825e-05,0.0,-2.754424656479812e-20,-2.8859531209454406e-19,0,2,2,184,Peripheral,0.003378378378378386
UCt3f4Vd2M3-G8_E7MhKVJCA,0.0,0.006756756756756757,0.0,0.0003186499439176099,6.370018466485825e-05,0.0,4.705231200944952e-19,-7.270956341985882e-20,0,2,2,490,Peripheral,0.003378378378378386
UCLBheGs02AsT2vcEruV0YiA,0.0,0.006756756756756757,0.0,0.02427033583321973,6.370018466485825e-05,0.0,-5.1389349574559133e-20,-3.7178100205088153e-19,0,2,2,185,Peripheral,0.003378378378378386
UCA_klDM9sxrIvRa6mK49KfA,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,2.046354236176925e-20,-1.9345977223483036e-20,0,2,2,940,Peripheral,0.003378378378378386
UC0-JpXfgrWRUVIl-CxPaqOw,0.0,0.006756756756756757,0.0,0.030270373995618337,6.370018466485825e-05,0.0,1.558448374686066e-19,-7.034633875342741e-20,0,2,2,764,Peripheral,0.003378378378378386
UCssEGwetMg-8GBryXNlS87w,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,1.911978699788689e-19,3.9426700792460566e-22,0,2,2,186,Peripheral,0.003378378378378386
UCRqAEcJeTuOiGjRc6rYBQ1g,0.0,0.006756756756756757,0.0,0.0004858474439026146,6.370018466485825e-05,0.0,1.0369570904171873e-19,-6.335312520130015e-22,0,2,2,210,Peripheral,0.003378378378378386
UCs68mzSG5zM9nbDU-Qg41SQ,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-1.31243792036246e-20,-5.769868942375457e-20,0,2,2,839,Peripheral,0.003378378378378386
UCeN4ymupVJRO7g9ywtn-2DQ,0.0,0.006756756756756757,0.0,0.024266743846505127,6.370018466485825e-05,0.0,4.413784129076581e-21,-2.7352959703764853e-19,0,2,2,185,Peripheral,0.003378378378378386
UCvIvMgF4wtwzfukcI59sMNQ,0.0,0.006756756756756757,0.0,0.000554927793489171,6.370018466485825e-05,0.0,-1.2443943295977196e-19,-4.0471267523773274e-20,0,2,2,225,Peripheral,0.003378378378378386
UCMGOF663MQ6hxFfw06b2V4g,0.0,0.006756756756756757,0.0,0.024429442894911328,6.370018466485825e-05,0.0,2.703188705189422e-19,-1.699765437205431e-19,0,2,2,191,Peripheral,0.003378378378378386
UC8VdDsY2OKeA9nX5rxBpuVg,0.0,0.006756756756756757,0.0,0.0005842927225613062,6.370018466485825e-05,0.0,5.435770901982126e-19,-3.245544612796154e-20,0,2,2,402,Peripheral,0.003378378378378386
UCwzBoNSs9JyRknTemz2qwcA,0.0,0.006756756756756757,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,1.0031373911382961e-19,-7.081149512825242e-21,0,2,2,503,Peripheral,0.003378378378378386
UCNY4GJprQAD07_TjpXzuBjQ,0.0,0.006756756756756757,0.0,0.02976969657977157,6.370018466485825e-05,0.0,-1.889068963300805e-20,1.1525354504842593e-20,0,2,2,191,Peripheral,0.003378378378378386
UCT9xvzhgFF7lHMWME2cv9mQ,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-2.368142388931855e-19,7.33501301040391e-21,0,2,2,216,Peripheral,0.003378378378378386
UC67nDGtIw9AcUFBGUUJjc-g,0.0,0.006756756756756757,0.0,0.01977656645503695,6.370018466485825e-05,0.0,2.479566605807774e-19,2.3157932085306913e-19,0,2,2,197,Peripheral,0.003378378378378386
UCF6Rs3vPb_OUYfAOMVXoNsQ,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,1.4808877529988387e-19,7.842826862071752e-21,0,2,2,887,Peripheral,0.003378378378378386
UCt12fVM9ayimRfL0INh1H4w,0.0,0.006756756756756757,0.0,0.02387036465600027,6.370018466485825e-05,0.0,2.764619255603022e-20,9.850330614883165e-21,0,2,2,206,Peripheral,0.003378378378378386
UCv7kv_sR9mtoh6E6p1rAq4g,0.0,0.006756756756756757,0.0,0.02137695690100204,6.370018466485825e-05,0.0,1.3754659064704901e-19,-8.275721534934265e-20,0,2,2,206,Peripheral,0.003378378378378386
UCqoZd7gCNf0HhjPITxfIhuw,0.0,0.006756756756756757,0.0,0.0003176694825517095,6.370018466485825e-05,0.0,1.6463086675243783e-19,-9.813285552805675e-21,0,2,2,184,Peripheral,0.003378378378378386
UCmkE0NChtdifoGSEvrLBsEQ,0.0,0.006756756756756757,0.0,0.01965259550556931,6.370018466485825e-05,0.0,3.6106840125109174e-19,5.048852308508791e-20,0,2,2,762,Peripheral,0.003378378378378386
UCA90E64HxIfIrVnzWoHfeEQ,0.0,0.006756756756756757,0.0,0.01965259550556931,6.370018466485825e-05,0.0,1.5516235908080388e-19,4.692350734810751e-20,0,2,2,762,Peripheral,0.003378378378378386
UCaz019NMBiWc0Pv5JPbg-oQ,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,2.919041195483114e-20,-4.425835170909539e-20,0,2,2,408,Peripheral,0.003378378378378386
UCBCoWd2tb_tuf_d2hKN-WGw,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.9166333906963376e-19,3.528027866574149e-21,0,2,2,900,Peripheral,0.003378378378378386
UCJOTKbpvF8ZK_U5568u2XJQ,0.0,0.006756756756756757,0.0,0.00021243329594507326,6.370018466485825e-05,0.0,5.73754799877037e-20,4.073290966215276e-19,0,2,2,499,Peripheral,0.003378378378378386
UC7rVSGhBOrYxiIbbz1jL5yw,0.0,0.006756756756756757,0.0,0.02790570226901745,6.370018466485825e-05,0.0,1.7952560603366387e-19,4.112627820596277e-21,0,2,2,191,Peripheral,0.003378378378378386
UCzJAkT-onfLPsZMJltUfShg,0.0,0.006756756756756757,0.0,0.019614744634367215,6.370018466485825e-05,0.0,-2.1229270898998284e-19,-4.509772372640512e-20,0,2,2,762,Peripheral,0.003378378378378386
UCCBHv_51DggWZwLX_ZdUFIw,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,1.804815221409459e-19,1.4078024103063797e-19,0,2,2,502,Peripheral,0.003378378378378386
UCoauKQ1zyKs7bcDBajAX21g,0.0,0.006756756756756757,0.0,0.0003186499439176099,6.370018466485825e-05,0.0,1.2103861322002526e-20,1.0797775001532495e-19,0,2,2,499,Peripheral,0.003378378378378386
UCkBrkI3A6H9bIqmBflVppcw,0.0,0.006756756756756757,0.0,0.000516212909146528,6.370018466485825e-05,0.0,-6.131171947128569e-20,-2.876939580408069e-19,0,2,2,213,Peripheral,0.003378378378378386
UCAITG_oakSJypf7u7VP3Xgw,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,1.804815221409459e-19,3.926900113175698e-19,0,2,2,502,Peripheral,0.003378378378378386
UCpB3VspRazJVUSRr8qU58Hg,0.0,0.006756756756756757,0.0,0.0005140885761870772,6.370018466485825e-05,0.0,9.279292162620341e-20,4.0728449274435837e-19,0,2,2,897,Peripheral,0.003378378378378386
UCYGguZ70sT1lmmlClngf4_A,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,6.005251366705882e-19,-1.1266513513804546e-19,0,2,2,501,Peripheral,0.003378378378378386
UCHFC1fyzSqSepHdd8tEWIDw,0.0,0.006756756756756757,0.0,0.000816864383704396,6.370018466485825e-05,0.0,4.682556161434711e-20,4.8097769998862993e-20,0,2,2,210,Peripheral,0.003378378378378386
UCeGr-KHER_LDK2_fLILVLvw,0.0,0.006756756756756757,0.0,0.01965259550556931,6.370018466485825e-05,0.0,2.608415651103246e-19,5.3838807439922005e-20,0,2,2,762,Peripheral,0.003378378378378386
UCmKnVbNixdg4-xnPmZvLSyg,0.0,0.006756756756756757,0.0,0.00038556643214030797,6.370018466485825e-05,0.0,4.4299072574789317e-20,-4.3559711872080776e-20,0,2,2,897,Peripheral,0.003378378378378386
UCjSNAdcO4FG0ZPraCd0bhbQ,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,6.005251366705882e-19,1.148451699531618e-20,0,2,2,501,Peripheral,0.003378378378378386
UC8a4Yy6erV7XvmcsUZ2Ip7g,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,-4.9072648635327994e-20,7.713846436303976e-20,0,2,2,885,Peripheral,0.003378378378378386
UCDhEPjos-ksimH24KFZZ0mA,0.0,0.006756756756756757,0.0,0.012972777930728673,6.370018466485825e-05,0.0,-8.975351533268747e-20,-2.966361105918736e-20,0,2,2,205,Peripheral,0.003378378378378386
UC1wDE0OUoE21zuZ11RKqKVA,0.0,0.006756756756756757,0.0,0.0003843408554329325,6.370018466485825e-05,0.0,1.4597143517689596e-19,-2.5266313041800307e-20,0,2,2,866,Peripheral,0.003378378378378386
UCtBH3uvU4OVUlO4lHphDsCg,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.6037478275025633e-20,6.099534123833385e-20,0,2,2,223,Peripheral,0.003378378378378386
UCjgCLVNyBFXNI5B_8HDiaqQ,0.0,0.006756756756756757,0.0,0.02426961735080904,6.370018466485825e-05,0.0,-2.4801430227695965e-19,-6.792679822502793e-22,0,2,2,185,Peripheral,0.003378378378378386
UC8h_D6oPQe37PFKXOHOLizg,0.0,0.006756756756756757,0.0,0.013847504798836723,6.370018466485825e-05,0.0,5.221250408237727e-20,8.079291518492354e-20,0,2,2,205,Peripheral,0.003378378378378386
UCXtbDNE5MZnS-BMxnJcXkCA,0.0,0.006756756756756757,0.0,0.0003843408554329325,6.370018466485825e-05,0.0,-1.7963528791232846e-19,-4.206524225416747e-20,0,2,2,866,Peripheral,0.003378378378378386
UC_IpRkHk0HRZZsTZbxbK_WA,0.0,0.006756756756756757,0.0,0.00046613934653090354,6.370018466485825e-05,0.0,-1.7475195074618727e-20,1.521158871683773e-20,0,2,2,916,Peripheral,0.003378378378378386
UCmfh6QK7yW_D03_KUADIERQ,0.0,0.006756756756756757,0.0,0.0008084840001016379,6.370018466485825e-05,0.0,-8.127384621765844e-20,5.091166343953275e-21,0,2,2,867,Peripheral,0.003378378378378386
UCe5ZZQNYTxSextydceN4img,0.0,0.006756756756756757,0.0,0.001011423303770875,6.370018466485825e-05,0.0,-1.3658942156163646e-19,-1.0988907087174696e-19,0,2,2,867,Peripheral,0.003378378378378386
UCAZoYhLr-yD1-1NiDu9squA,0.0,0.006756756756756757,0.0,0.0008190870689554299,6.370018466485825e-05,0.0,-7.605290441900346e-20,1.1495206773725876e-19,0,2,2,867,Peripheral,0.003378378378378386
UCBJJLVXRlW5MiQTGs8tRjng,0.0,0.006756756756756757,0.0,0.00047585058291696404,6.370018466485825e-05,0.0,1.1356434701696187e-19,-7.601684124933324e-21,0,2,2,829,Peripheral,0.003378378378378386
UCSsmGA-A57DQxe5jbGxU16w,0.0,0.006756756756756757,0.0,0.02663334656975925,6.370018466485825e-05,0.0,1.0585543688755467e-19,3.614508127162312e-19,0,2,2,204,Peripheral,0.003378378378378386
UCxy1pKjbZF49rv1kS5oLoLA,0.0,0.006756756756756757,0.0,0.00047585058291696404,6.370018466485825e-05,0.0,1.3138359655931626e-19,-2.3137087941121966e-19,0,2,2,829,Peripheral,0.003378378378378386
UCUZQIkFDjWDd0qg102ETDfQ,0.0,0.006756756756756757,0.0,0.02223532835492682,6.370018466485825e-05,0.0,-9.414710718982367e-20,-1.1750806419267015e-20,0,2,2,197,Peripheral,0.003378378378378386
UClJu3IeiehJLuByQ9qk5N8A,0.0,0.006756756756756757,0.0,0.00027191461880969375,6.370018466485825e-05,0.0,-2.1982862777263863e-19,6.143183936441397e-20,0,2,2,870,Peripheral,0.003378378378378386
UC9d3y-an1a2BFMQ5mvLRnWg,0.0,0.006756756756756757,0.0,0.0005778185649705992,6.370018466485825e-05,0.0,1.0613825223220387e-19,1.2171241384804452e-20,0,2,2,469,Peripheral,0.003378378378378386
UC_PaegZBJL2WK09HyHiENuQ,0.0,0.006756756756756757,0.0,0.00045885591924135825,6.370018466485825e-05,0.0,-2.1843361757314405e-19,6.347680046616889e-20,0,2,2,460,Peripheral,0.003378378378378386
UC9xftwCthTiQOU4T2kgSDCw,0.0,0.006756756756756757,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,-9.550032681284865e-20,-3.4918393749233555e-19,0,2,2,220,Peripheral,0.003378378378378386
UC9g0JBKJ6dWf2O7lio1jgbw,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,8.971797877714364e-20,-1.2489532087097283e-19,0,2,2,199,Peripheral,0.003378378378378386
UCd5MOUfF1bE0wbxi64qs3tA,0.0,0.006756756756756757,0.0,0.021284826806613425,6.370018466485825e-05,0.0,2.1729016534936025e-19,2.6161555175673206e-20,0,2,2,197,Peripheral,0.003378378378378386
UCtq7DFj8w4aDVaQWgWS3uMw,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,8.027068177454041e-20,-1.3346776470961146e-20,0,2,2,404,Peripheral,0.003378378378378386
UC_WuYoG2TXSVG0HJ-28M5mA,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-2.1437162678039334e-20,1.438024540904503e-19,0,2,2,496,Peripheral,0.003378378378378386
UCo90PCEHnM7SA_jMn_ruJ7w,0.0,0.006756756756756757,0.0,0.0008955983002060245,6.370018466485825e-05,0.0,-2.5666123032325795e-20,-2.345809591462872e-19,0,2,2,210,Peripheral,0.003378378378378386
UCdLcMKhnQEOLVCTY2ZgfhMg,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-9.027654440193843e-20,2.706102948719318e-19,0,2,2,914,Peripheral,0.003378378378378386
UCWBhODX91IBZTAUrxFa4Z6w,0.0,0.006756756756756757,0.0,0.0006819693478633031,6.370018466485825e-05,0.0,-4.400013551065268e-20,-5.3428818541359975e-20,0,2,2,210,Peripheral,0.003378378378378386
UCUkM8fQ0spNqECAQfzNPrGA,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,-8.750905735472624e-20,2.565350199540757e-20,0,2,2,203,Peripheral,0.003378378378378386
UCH3hF9O4FgLrMy5mg0dThfQ,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-1.7786864520933602e-19,4.9465144158699323e-20,0,2,2,497,Peripheral,0.003378378378378386
UC47S1IhIucXFDUjaFQBoNGg,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,-2.1686193720636838e-20,2.770962024297539e-20,0,2,2,179,Peripheral,0.003378378378378386
UCpaPFAkbH29Ggnk7aU0_hLw,0.0,0.006756756756756757,0.0,0.021440409914621233,6.370018466485825e-05,0.0,1.5880882599009272e-19,2.2067073520739474e-19,0,2,2,207,Peripheral,0.003378378378378386
UCU3mfwoP7lK-fcH12wxpitg,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-2.0493053520403913e-19,3.8478017682445338e-19,0,2,2,124,Peripheral,0.003378378378378386
UCv0QL9iqZHbpZMyS2oK3Xaw,0.0,0.006756756756756757,0.0,0.0004163692600523436,6.370018466485825e-05,0.0,1.540672696158781e-19,2.512918035798885e-19,0,2,2,1025,Peripheral,0.003378378378378386
UC5-jjznw0stsktrwzTxOcOw,0.0,0.006756756756756757,0.0,0.033521872471953436,6.370018466485825e-05,0.0,1.21244164760139e-20,7.002726641391954e-20,0,2,2,206,Peripheral,0.003378378378378386
UCbVC4-xP1HV_GIHolVGmt2A,0.0,0.006756756756756757,0.0,0.023594200193119676,6.370018466485825e-05,0.0,1.5222045325188593e-19,4.063703058881882e-21,0,2,2,190,Peripheral,0.003378378378378386
UCTV5vNmlwm4Ed1qv1LE_Vyg,0.0,0.006756756756756757,0.0,0.02215481020174112,6.370018466485825e-05,0.0,1.2720656282918689e-19,2.7423124941698176e-21,0,2,2,529,Peripheral,0.003378378378378386
UCRudJ_pAMuLZVMhUNgT8P4w,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-2.821523009278215e-19,2.831409941020288e-20,0,2,2,306,Peripheral,0.003378378378378386
UCQoq14kSL_9Z1A6GtNnMKOA,0.0,0.006756756756756757,0.0,0.02360371042266229,6.370018466485825e-05,0.0,1.9701004686483277e-19,1.1329345642797855e-20,0,2,2,190,Peripheral,0.003378378378378386
UCZehFF2116bL0rzkD4C8TNQ,0.0,0.006756756756756757,0.0,0.022153612854777655,6.370018466485825e-05,0.0,4.556489067728001e-19,-2.3502400941094603e-20,0,2,2,529,Peripheral,0.003378378378378386
UC-9TWvSP3s13j_gPm5aKNQg,0.0,0.006756756756756757,0.0,0.0005664887891868621,6.370018466485825e-05,0.0,-9.355281451074379e-20,-9.904071273028853e-21,0,2,2,305,Peripheral,0.003378378378378386
UCwlIqneJ9dDa264Fc8zC3PA,0.0,0.006756756756756757,0.0,0.021160665774729095,6.370018466485825e-05,0.0,-1.2089839298588387e-19,-7.246091816107873e-20,0,2,2,190,Peripheral,0.003378378378378386
UCcue71ingLk_TaefwUIS7vQ,0.0,0.006756756756756757,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-1.0883775691056675e-20,2.482640642298573e-19,0,2,2,303,Peripheral,0.003378378378378386
UCk9R2k84BLiEqZ8K9_hpYrQ,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,4.780284750810076e-19,-3.1139347896400584e-20,0,2,2,137,Peripheral,0.003378378378378386
UCsnaG36yahotw31dkpnTuSQ,0.0,0.006756756756756757,0.0,0.0004163692600523436,6.370018466485825e-05,0.0,2.6611734202240996e-19,-1.1077268693829096e-20,0,2,2,301,Peripheral,0.003378378378378386
UCPLwXr4TmA76TUMJ-Om-ygg,0.0,0.006756756756756757,0.0,0.00024982155603140615,6.370018466485825e-05,0.0,6.433096968663217e-19,-6.937217414656346e-21,0,2,2,1025,Peripheral,0.003378378378378386
UC326ZG6t5DGAL2kYi2TOK4g,0.0,0.006756756756756757,0.0,0.016171127958465575,6.370018466485825e-05,0.0,-3.1757643978375097e-20,-5.4081985891882344e-20,0,2,2,190,Peripheral,0.003378378378378386
UCAzn6YcNr-4U7-6DQjmQNDQ,0.0,0.006756756756756757,0.0,0.00024982155603140615,6.370018466485825e-05,0.0,6.433096968663217e-19,3.299945704822111e-20,0,2,2,1025,Peripheral,0.003378378378378386
UCU7O1d0aOsYvspMHfGcC3pw,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-2.3328581109384854e-19,5.989307598677334e-20,0,2,2,1024,Peripheral,0.003378378378378386
UC8jPC5KhTA7jKf7WLCjtTHw,0.0,0.006756756756756757,0.0,0.00020393596410727031,6.370018466485825e-05,0.0,8.010106809486649e-20,-6.387463911098753e-20,0,2,2,1022,Peripheral,0.003378378378378386
UCovIdvER7cecKXD0L5ty59Q,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.1070896143696656e-21,-8.954194795936256e-20,0,2,2,295,Peripheral,0.003378378378378386
UCVnjYG-zenpwDBRHYvJ3lVw,0.0,0.006756756756756757,0.0,0.027154254479251752,6.370018466485825e-05,0.0,-9.939473072293464e-21,-3.636813468116769e-20,0,2,2,690,Peripheral,0.003378378378378386
UCE0MfPXPduJDy38LCdwIaDA,0.0,0.006756756756756757,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,1.241317020559296e-19,7.632086726753568e-20,0,2,2,1017,Peripheral,0.003378378378378386
UCiwDVyADZw0Z7r3vHuJ0e_w,0.0,0.006756756756756757,0.0,0.00027191461880969375,6.370018466485825e-05,0.0,-1.3165351638139794e-19,6.394367105923271e-20,0,2,2,292,Peripheral,0.003378378378378386
UCu3K2FiJVmj-qKRByAY2y8Q,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.4338436405987293e-19,-3.126568140502649e-20,0,2,2,291,Peripheral,0.003378378378378386
UCXMVb8fmuxwf9JUBBRXsrqw,0.0,0.006756756756756757,0.0,0.02470960634478139,6.370018466485825e-05,0.0,7.463378998552422e-20,7.57896970977218e-20,0,2,2,865,Peripheral,0.003378378378378386
UCWV56m2Y3mBz-r442WjM_ag,0.0,0.006756756756756757,0.0,0.027567425740957305,6.370018466485825e-05,0.0,3.0938707004046585e-19,-3.52930426372758e-22,0,2,2,865,Peripheral,0.003378378378378386
UCcOMg116nl9K8_bYixRULnw,0.0,0.006756756756756757,0.0,0.0003670847353930866,6.370018466485825e-05,0.0,9.88030624902861e-20,-1.3338397550636684e-20,0,2,2,534,Peripheral,0.003378378378378386
UCWUsxJ7MP5b1U_rAZEOLzkQ,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.375673542609109e-20,1.2361859897360415e-19,0,2,2,136,Peripheral,0.003378378378378386
UCTzP4kyP71GCcsemgVQkBDQ,0.0,0.006756756756756757,0.0,0.014829920663332174,6.370018466485825e-05,0.0,-2.797403291082215e-19,-2.2829138359802486e-19,0,2,2,205,Peripheral,0.003378378378378386
UCKzMeuD4rS0CT6dSns2wQMA,0.0,0.006756756756756757,0.0,0.026164156319344142,6.370018466485825e-05,0.0,-1.1161627797164892e-19,2.3190721890596172e-21,0,2,2,865,Peripheral,0.003378378378378386
UCjpH8xBl5Mi55QfxjTNeNUA,0.0,0.006756756756756757,0.0,0.0002823728733792974,6.370018466485825e-05,0.0,6.780846838741657e-21,-1.0726192440615987e-19,0,2,2,1045,Peripheral,0.003378378378378386
UCGFaTC8PTEr_Nq5AR2Z2D3A,0.0,0.006756756756756757,0.0,0.029188865813733377,6.370018466485825e-05,0.0,2.2785596417482302e-20,6.180397797011818e-20,0,2,2,191,Peripheral,0.003378378378378386
UCdN3no4OvKt8Vn66a7ZwADg,0.0,0.006756756756756757,0.0,0.025547761736065107,6.370018466485825e-05,0.0,2.3853650837086087e-19,5.721161617384718e-20,0,2,2,191,Peripheral,0.003378378378378386
UCadHnwtmWvAEuHQ8-Nj8KLw,0.0,0.006756756756756757,0.0,0.0009017052366487155,6.370018466485825e-05,0.0,-2.5877880388961106e-19,7.346056838745744e-20,0,2,2,726,Peripheral,0.003378378378378386
UC6lZYm5LHi_n53DjZjC8_Xg,0.0,0.006756756756756757,0.0,0.021155478333277317,6.370018466485825e-05,0.0,-2.597299443754738e-19,-5.560320963830755e-20,0,2,2,207,Peripheral,0.003378378378378386
UCoZxEJtsF_s-_pb29fm_VnA,0.0,0.006756756756756757,0.0,0.0005842927225613062,6.370018466485825e-05,0.0,-3.1158570760896443e-21,3.223529594449294e-20,0,2,2,526,Peripheral,0.003378378378378386
UC-4YBo35TD9Gg7epzNPhDtQ,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,-3.811728023292393e-20,2.576624057667816e-20,0,2,2,754,Peripheral,0.003378378378378386
UCsD4tIZoCBfV885lY90rHVA,0.0,0.006756756756756757,0.0,0.00027191461880969375,6.370018466485825e-05,0.0,4.108439845831337e-19,7.472735177331287e-21,0,2,2,756,Peripheral,0.003378378378378386
UCSEWcikLmAfhJS8dPU58gyw,0.0,0.006756756756756757,0.0,0.00035688793718772306,6.370018466485825e-05,0.0,4.930293798667525e-19,-4.6487297301596636e-20,0,2,2,757,Peripheral,0.003378378378378386
UCp-DmvSlWmnTp_EUPmau1hQ,0.0,0.006756756756756757,0.0,0.0008637287891602038,6.370018466485825e-05,0.0,1.0881207795636435e-19,2.0362051840136866e-21,0,2,2,237,Peripheral,0.003378378378378386
UC_x3VeEN2__ogPjWyy53b6w,0.0,0.006756756756756757,0.0,0.00020393596410727031,6.370018466485825e-05,0.0,2.2412528825815203e-20,-8.385077489500597e-20,0,2,2,1046,Peripheral,0.003378378378378386
UCMtEBHbm3weLBZu_FY2RWig,0.0,0.006756756756756757,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.982721880542831e-19,-2.2790036146959417e-19,0,2,2,759,Peripheral,0.003378378378378386
UCnUdfx-n-2X3L5ro1yRjftg,0.0,0.006756756756756757,0.0,0.029886359627083074,6.370018466485825e-05,0.0,-6.837358863728306e-20,-8.929032830401367e-20,0,2,2,280,Peripheral,0.003378378378378386
UC3ClaZgLrvvFfBl_51na5uA,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,-3.5693479358554176e-20,1.3572781904772985e-19,0,2,2,1031,Peripheral,0.003378378378378386
UCqFmtPMu63Ni0OEdrUk_42g,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,-8.378991564567785e-20,1.5062907348079108e-19,0,2,2,1041,Peripheral,0.003378378378378386
UCfWYut-tNaUDRaedc0fCcYQ,0.0,0.006756756756756757,0.0,0.00022942795962067913,6.370018466485825e-05,0.0,1.534225735314979e-19,1.7260899425851653e-19,0,2,2,1038,Peripheral,0.003378378378378386
